country_name,country_text_id,year,v2x_polyarchy,v2x_libdem,v2x_partipdem,v2x_delibdem,v2x_egaldem,deaths_late,deaths_mid,deaths_early,deaths_sum,gdppc,population,dem_cat
Mexico,MEX,2020,0.645,0.407,0.385,0.359,0.363,5.244705689932785e-4,0.00206654673439337,0.0014830775332259434,0.004074094836612592,16494.08,130262220,middle
Suriname,SUR,2020,0.737,0.595,0.453,0.6,0.537,0.0011256342287399963,1.6133904352999827e-4,1.6025530625999823e-4,0.0014472285785299926,NA,591798,democracy
Sweden,SWE,2020,0.905,0.873,0.649,0.842,0.815,-2.770066374644611e-5,4.127204176177757e-4,6.360226650482882e-4,0.0010210424189196177,45541.89,10160159,democracy
Switzerland,CHE,2020,0.892,0.847,0.787,0.855,0.825,-5.602462223820003e-5,9.624632088665988e-4,2.3575990585777515e-4,0.001142198492486174,61372.73,8715494,democracy
Ghana,GHA,2020,0.698,0.596,0.348,0.582,0.517,1.5694843681999965e-4,-3.1057874610000327e-5,-1.0500059325000075e-4,2.088996895999858e-5,4267.07,31732128,democracy
South Africa,ZAF,2020,0.701,0.577,0.43,0.6,0.477,0.0017278026100715842,0.0017111523074615975,5.254988525031712e-4,0.003964453770036353,12165.79,60041996,democracy
Japan,JPN,2020,0.822,0.731,0.535,0.734,0.741,1.7328676877894836e-4,1.971399136878776e-5,-8.373764390952764e-5,1.0926311623820849e-4,38673.81,126050796,democracy
Burma/Myanmar,MMR,2020,0.435,0.271,0.271,0.349,0.254,0.0011385377000899986,0.00046092071927999844,7.713061558999963e-5,0.0016765890349599967,5838.22,54806014,middle
Russia,RUS,2020,0.261,0.104,0.186,0.137,0.213,0.0016201886743076592,0.0024560027845900094,7.037393755095931e-4,0.004779930834407261,24668.91,145912022,autocracy
Albania,ALB,2020,0.501,0.403,0.316,0.221,0.372,7.302140286641898e-4,0.0025429486248045733,6.337856738351839e-4,0.003906948327303947,11104.17,2872934,middle
Egypt,EGY,2020,0.181,0.122,0.084,0.109,0.109,0.0012083702028130381,5.280188707626298e-4,7.46605456685658e-4,0.002482994530261326,11957.21,104258327,autocracy
Yemen,YEM,2020,0.111,0.037,0.065,0.034,0.028,6.452609489199995e-4,5.133116020899998e-4,4.7739850984000005e-4,0.0016359710608499995,2284.89,30490639,autocracy
Colombia,COL,2020,0.609,0.447,0.402,0.378,0.262,0.0016636966211341958,8.713802653669589e-4,4.989546833081714e-4,0.0030340315698093264,13545.05,51265841,middle
Poland,POL,2020,0.632,0.487,0.418,0.375,0.538,0.0010327672602372365,0.0021346161695256086,1.3703999158149192e-4,0.003304423421344338,27455.24,37797000,middle
Brazil,BRA,2020,0.69,0.511,0.444,0.381,0.348,0.0015661592330341381,8.27433120543473e-4,6.042953232906494e-4,0.0029978876768682605,14033.57,213993441,democracy
United States of America,USA,2020,0.815,0.728,0.581,0.585,0.63,4.917180579807657e-4,0.0011488704542939245,8.692525189371603e-4,0.0025098410312118504,55334.74,332915074,democracy
Portugal,PRT,2020,0.876,0.792,0.598,0.771,0.764,-2.0210285210742703e-5,0.0015103194794339754,6.613069333361543e-4,0.002151416127559387,27035.6,10167923,democracy
El Salvador,SLV,2020,0.586,0.383,0.34,0.355,0.254,7.698435925599983e-4,8.963438220099973e-4,8.580037610004949e-4,0.0025241911755704907,8598.2,6518500,middle
Bangladesh,BGD,2020,0.273,0.097,0.141,0.109,0.097,0.001640759836729996,8.945977989899991e-4,5.857347408499999e-4,0.003121092376569995,4099.25,166303494,autocracy
Bolivia,BOL,2020,0.324,0.23,0.266,0.245,0.228,0.0013740928717760554,7.710327444464265e-4,0.0017128943462534983,0.0038580199624759803,6695.77,11832936,autocracy
Haiti,HTI,2020,0.393,0.235,0.222,0.265,0.12,4.6507621096999904e-4,4.025760294499999e-4,3.3122190296999986e-4,0.0011988741433899988,1729.04,11541683,middle
Honduras,HND,2020,0.37,0.23,0.242,0.257,0.149,0.0014995536100999988,0.0012668402075699974,0.0010776282553399972,0.003844022073009993,5041.64,10062994,middle
Mali,MLI,2020,0.465,0.317,0.286,0.392,0.303,5.808673175899987e-4,-7.594203778000026e-5,-8.141684901000054e-5,4.2350843079999785e-4,1667.3,20855724,middle
Pakistan,PAK,2020,0.368,0.25,0.242,0.346,0.127,0.001501616098149997,6.798618448299981e-4,8.250398354799981e-4,0.003006517778459993,5510.4,225199929,middle
Peru,PER,2020,0.803,0.691,0.585,0.579,0.509,0.002040850760932094,0.0015190367373981836,0.0022927580314792205,0.0058526455298094976,12310.08,33359415,democracy
Senegal,SEN,2020,0.747,0.583,0.404,0.618,0.559,2.784468297099988e-4,3.80535980299992e-5,-1.739685018400005e-4,1.425319258999975e-4,2617.12,17196308,democracy
South Sudan,SSD,2020,0.191,0.07,0.085,0.054,0.042,7.939124988199992e-4,7.734999983899971e-4,3.122039104799992e-4,0.0018796164076899954,NA,11381377,autocracy
Sudan,SDN,2020,0.188,0.086,0.107,0.18,0.081,0.0019119192135399925,6.7709326419e-4,5.408938575599992e-4,0.003129906335289992,3379.6,44909351,autocracy
Vietnam,VNM,2020,0.218,0.107,0.182,0.146,0.229,4.889211440399979e-4,8.938690487999938e-5,5.135153939999952e-5,6.296595883199969e-4,6814.14,98168829,autocracy
Afghanistan,AFG,2020,0.366,0.192,0.151,0.289,0.142,8.618018383799991e-4,4.056213466199995e-4,3.2807493298999936e-4,0.0015954981179899979,1934.56,39835428,middle
Argentina,ARG,2020,0.831,0.67,0.547,0.685,0.656,0.0017970759596999892,0.0011829935934805542,5.906734410554659e-5,0.0030391368972860905,18556.38,45605823,democracy
Ethiopia,ETH,2020,0.335,0.163,0.165,0.289,0.233,6.0535186222e-4,5.158473107199996e-4,2.954563638599989e-4,0.0014166555367999985,1838.49,117876226,middle
India,IND,2020,0.45,0.34,0.278,0.267,0.259,0.0021221188321900015,6.61477328189998e-4,2.901483105499981e-4,0.003073744470929998,6806.5,1393409033,middle
Kenya,KEN,2020,0.461,0.367,0.303,0.399,0.297,6.422014537399997e-4,5.067297183199993e-4,1.2256288253999833e-4,0.0012714940545999972,3377.47,54985702,middle
North Korea,PRK,2020,0.09,0.015,0.044,0.013,0.089,1.0628030048999963e-4,1.6023848861999965e-4,6.17034581099993e-5,3.2822224721999857e-4,1596.35,25670000,autocracy
South Korea,KOR,2020,0.859,0.792,0.594,0.787,0.751,-2.202003001771293e-5,-6.626249419391558e-5,-5.503254907105683e-6,-9.37857791187342e-5,37927.61,51305184,democracy
Lebanon,LBN,2020,0.458,0.286,0.265,0.342,0.252,5.912661217221959e-4,0.0010955232062585833,-5.072909888052339e-6,0.0016817164180927269,12558.97,6769151,middle
Nigeria,NGA,2020,0.537,0.359,0.347,0.364,0.299,3.779856509099997e-4,2.064097372399993e-4,1.6912580733999955e-4,7.535211954899984e-4,5237.66,211400704,middle
Philippines,PHL,2020,0.433,0.28,0.292,0.373,0.205,9.903074878363915e-4,1.0675945707865344e-4,-3.776911783075701e-5,0.0010592978270842878,8139.14,111046910,middle
Tanzania,TZA,2020,0.409,0.327,0.233,0.337,0.33,3.638143798099988e-4,2.6541636911999855e-4,1.8828720021999914e-4,8.175179491499965e-4,2874.96,61498438,middle
Taiwan,TWN,2020,0.817,0.718,0.627,0.72,0.739,3.409036806847466e-5,-4.439921982326095e-5,-2.1704504697430858e-4,-2.2735389872909485e-4,44663.86,23855008,democracy
Thailand,THA,2020,0.194,0.175,0.108,0.061,0.165,4.931952430188401e-4,7.92540863569972e-5,-6.058259359002488e-5,5.118667357858123e-4,16648.62,69950844,autocracy
Uganda,UGA,2020,0.31,0.23,0.204,0.24,0.165,5.779700498599991e-4,2.2305367783999905e-4,6.487985867999912e-5,8.659035863799972e-4,2045.42,47123533,autocracy
Venezuela,VEN,2020,0.209,0.073,0.153,0.041,0.144,8.977410297799963e-4,5.520631388999988e-4,2.448100102699992e-4,0.0016946141789499945,10709.95,28704947,autocracy
Benin,BEN,2020,0.439,0.295,0.257,0.293,0.359,4.2342494739999886e-5,-1.0272497760000049e-4,-1.7831047059000066e-4,-2.3869295345000128e-4,2220.18,12451031,middle
Bhutan,BTN,2020,0.537,0.458,0.334,0.458,0.455,4.057874933699984e-4,1.1894850806999946e-4,2.6197742199994905e-6,5.273557756599974e-4,NA,779900,middle
Burkina Faso,BFA,2020,0.705,0.506,0.433,0.575,0.458,7.301497940799982e-4,2.672287099993461e-7,-5.874146299000056e-5,6.71675559799997e-4,1589.62,21497097,democracy
Cambodia,KHM,2020,0.196,0.066,0.137,0.068,0.097,8.452463794599986e-4,1.7119304649999516e-5,4.5227819489999405e-5,9.075935035999975e-4,3628.56,16946446,autocracy
Indonesia,IDN,2020,0.608,0.448,0.396,0.546,0.328,0.0014739893671299963,0.0010429151102999978,2.9896137928999935e-4,0.0028158658567199934,11851.74,276361788,middle
Mozambique,MOZ,2020,0.372,0.254,0.231,0.258,0.24,7.542709454699971e-4,4.114467098699988e-4,4.2124239359999315e-5,0.0012078418946999952,1132.77,32163045,middle
Nepal,NPL,2020,0.573,0.446,0.376,0.367,0.346,0.0019345550196700027,9.276028191499994e-4,2.1771971493999873e-4,0.0030798775537600005,2727.42,29674920,middle
Nicaragua,NIC,2020,0.251,0.062,0.145,0.039,0.17,0.0010506303437699954,9.012755168899967e-4,0.0010520712033949798,0.003003977064054972,4952.48,6702379,autocracy
Niger,NER,2020,0.521,0.389,0.292,0.485,0.353,4.931382560999988e-4,1.2569278231999896e-4,2.458551886699993e-4,8.64686227089997e-4,964.66,25130810,middle
Zambia,ZMB,2020,0.339,0.27,0.205,0.27,0.181,6.142747037699985e-4,3.7083813990999945e-4,-6.190633302000075e-5,9.23206510659997e-4,3534.03,18920657,middle
Zimbabwe,ZWE,2020,0.288,0.192,0.193,0.204,0.173,0.0011867100337399944,7.386154280399977e-4,2.0801564510999947e-4,0.002133341106889992,1611.41,15092171,autocracy
Guinea,GIN,2020,0.332,0.137,0.193,0.143,0.182,4.172560045500004e-4,3.872265730199997e-4,2.0065663967999865e-4,0.0010051392172499985,1606.47,13497237,middle
Ivory Coast,CIV,2020,0.511,0.312,0.359,0.401,0.331,2.8537440798999977e-4,1.5492733535999928e-4,-5.4699002680000535e-5,3.8560274066999856e-4,3713.64,27053629,middle
Mauritania,MRT,2020,0.401,0.185,0.277,0.321,0.175,6.193201086099979e-4,4.6974507530999965e-4,2.3976447431999908e-4,0.0013288296582399967,3457.51,4775110,middle
Canada,CAN,2020,0.869,0.736,0.619,0.769,0.764,7.901915345157505e-5,2.246268675610118e-4,2.848208143319615e-4,5.884668353445483e-4,44868.74,38067913,democracy
Australia,AUS,2020,0.836,0.787,0.605,0.75,0.716,1.4044475957886611e-5,-2.1406645996808243e-5,-1.123352732952672e-4,-1.1969744333418882e-4,49830.8,25788217,democracy
Botswana,BWA,2020,0.603,0.481,0.365,0.515,0.455,0.0019905898725299954,7.282763510399986e-4,-9.764687051000057e-5,0.0026212193530599937,15842.13,2397240,middle
Burundi,BDI,2020,0.169,0.053,0.152,0.057,0.118,4.590420223899991e-4,4.090109466099993e-4,3.011524474699989e-4,0.0011692054164699974,651.36,12255429,autocracy
Cape Verde,CPV,2020,0.776,0.69,0.479,0.641,0.616,0.0010156251967399978,7.8990049796e-4,2.562363017899984e-4,0.002061761996489996,6831.22,561901,democracy
Central African Republic,CAF,2020,0.379,0.214,0.159,0.232,0.191,1.554021665699994e-4,1.0307550651999936e-4,-3.366526114000091e-5,2.2481241194999787e-4,623.49,4919987,middle
Chile,CHL,2020,0.814,0.758,0.573,0.706,0.58,7.123385076658205e-4,4.75977607456993e-4,5.554575558872725e-4,0.0017437736710100861,22104.77,19212362,democracy
Costa Rica,CRI,2020,0.899,0.849,0.658,0.853,0.81,6.515337719799991e-4,4.7059520533294165e-4,-8.15336226906048e-5,0.001040595354622336,14686.25,5139053,democracy
Timor-Leste,TLS,2020,0.66,0.464,0.392,0.459,0.421,4.199551248199988e-4,-5.994340814000074e-5,-8.955377193000084e-5,2.704579447499973e-4,NA,1343875,middle
Ecuador,ECU,2020,0.638,0.485,0.452,0.465,0.426,0.0010555689387411295,6.889951755888682e-4,0.0019512775392743036,0.0036958416536043014,10638.83,17888474,middle
France,FRA,2020,0.877,0.796,0.61,0.8,0.766,1.9687507055539334e-4,6.08837733573733e-4,4.262740691413111e-4,0.0012319868732704373,38515.92,67564251,democracy
Germany,DEU,2020,0.879,0.833,0.637,0.844,0.809,8.152112481443493e-5,6.033587235303139e-4,1.4435805716481471e-4,8.292379055095636e-4,46177.62,83900471,democracy
Guatemala,GTM,2020,0.58,0.405,0.363,0.323,0.251,0.001387591787959996,6.8335790995489e-4,3.8858898885237833e-4,0.002459538686767264,7402.11,18249868,middle
Iran,IRN,2020,0.191,0.142,0.057,0.128,0.178,0.001182809372493343,7.854049687501023e-4,5.996998914462068e-4,0.0025679142326896515,17011.3,85028760,autocracy
Iraq,IRQ,2020,0.365,0.22,0.235,0.255,0.179,0.002881448736320008,9.369056745999977e-4,0.0014628794861799904,0.0052812338970999965,12835.81,41179351,middle
Ireland,IRL,2020,0.881,0.817,0.648,0.807,0.788,-1.4207235186412064e-5,1.8265331476682034e-4,1.677508241431943e-4,3.3619690372360255e-4,64684.3,4982904,democracy
Italy,ITA,2020,0.861,0.785,0.686,0.779,0.785,4.3641430785169296e-4,0.0011054340453967163,8.976595351336307e-4,0.00243950788838204,34364.17,60367471,democracy
Jordan,JOR,2020,0.268,0.242,0.126,0.224,0.241,0.0013838344925999966,0.0013271891303299962,1.7587569999994559e-6,0.0027127823799299924,11506.34,10269022,autocracy
Latvia,LVA,2020,0.821,0.736,0.598,0.681,0.695,9.09047003229949e-4,0.001378985194210941,1.2326946483160524e-4,0.0024113016622724958,24312.68,1866934,democracy
Lesotho,LSO,2020,0.631,0.497,0.396,0.503,0.489,2.383792340299991e-4,3.1333634317999895e-4,-1.2573059436000084e-4,0.00042598498284999715,2731.47,2159067,middle
Liberia,LBR,2020,0.628,0.477,0.346,0.418,0.401,9.252098680999925e-5,-1.1598181462000056e-4,-1.9505096030000087e-4,-2.185117881100022e-4,818.42,5180208,middle
Malawi,MWI,2020,0.528,0.449,0.346,0.421,0.312,2.2239458128999904e-4,5.324622134999919e-5,-1.571422799800002e-4,1.1849852265999802e-4,1116.64,19647681,middle
Maldives,MDV,2020,0.583,0.439,0.333,0.426,0.381,7.875148899100003e-4,2.3806056455999902e-4,1.4992097630999907e-4,0.0011754964307799983,NA,543620,middle
Mongolia,MNG,2020,0.634,0.503,0.351,0.517,0.465,2.938535520101238e-4,-2.779333050208752e-4,-1.9105785254947403e-4,-1.751376055602254e-4,13382.54,3329282,middle
Morocco,MAR,2020,0.284,0.257,0.181,0.274,0.209,6.882799664999989e-4,8.45460252279997e-4,2.148788921299992e-4,0.0017486191109099952,8451.14,37344787,autocracy
Netherlands,NLD,2020,0.87,0.825,0.594,0.815,0.781,1.5317862485498626e-4,6.0406218939351e-4,5.605755312429798e-4,0.001317816345491476,47474.11,17173094,democracy
Panama,PAN,2020,0.749,0.558,0.467,0.578,0.507,4.979216165899429e-4,9.90018247734877e-4,3.439716301592953e-4,0.001831911494484115,22637.15,4381583,democracy
Papua New Guinea,PNG,2020,0.422,0.336,0.254,0.262,0.204,2.0434526006999888e-4,-3.699685570000043e-5,-1.0002769189000056e-4,6.732071247999792e-5,NA,9119005,middle
Qatar,QAT,2020,0.08,0.095,0.026,0.099,0.124,1.649609944273733e-4,2.71255969057661e-5,1.0545363919544174e-4,2.9754023052858114e-4,153764.16,2930524,autocracy
